area,distance,first_registration,fuel,price,search,title,url,year
"Lilletuneveien 6 B, 1711 Sarpsborg",75000,2019-12-11,Elektrisitet,338000,Tesla Model 3,Tesla Model 3 Long Range - 4WD -Tar innbytte - Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=339132089,2020
0655 Oslo,49000,2021-03-02,Elektrisitet,377129,Tesla Model 3,Tesla Model 3 Long Range AWD med mye ekstra utstyr !,https://www.finn.no/car/used/ad.html?finnkode=307762983,2021
"Lilletuneveien 6 B, 1711 Sarpsborg",93000,2019-09-09,Elektrisitet,315000,Tesla Model 3,Tesla Model 3 Long Range - 4 WD - Hengefeste - Autopilot - Tar innb.,https://www.finn.no/car/used/ad.html?finnkode=338017562,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",92000,2019-02-26,Elektrisitet,308000,Tesla Model 3,Tesla Model 3 Long Range - 4 WD - Autopilot / Summon - Tar innb.,https://www.finn.no/car/used/ad.html?finnkode=338019960,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",101000,2019-06-12,Elektrisitet,308000,Tesla Model 3,Tesla Model 3 Long Range - 4 WD - Autopilot - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=338021954,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",85000,2019-08-30,Elektrisitet,315000,Tesla Model 3,Tesla Model 3 SR + Skinn - Autopilot -Tar innbytte - Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=338026701,2019

"HAMRESANDEN, 4656 Hamresanden",70500,2019-12-30,Elektrisitet,309900,Tesla Model 3,Tesla Model 3 Long Range AWD/Premium/Autopilot/Skinn/1-eier/EU-2025++,https://www.finn.no/car/used/ad.html?finnkode=338086998,2020


1383 Asker,41770,2021-06-08,Elektrisitet,374000,Tesla Model 3,Tesla Model 3 Long Range AWD/Sommer+Vinterdekk/Autopilot,https://www.finn.no/car/used/ad.html?finnkode=309498170,2021

"Solheimveien 72, 1473 Lørenskog",65360,2020-12-29,Elektrisitet,375000,Tesla Model 3,Tesla Model 3 AWD 580KM 498HK LONGRANGE VARMEPUMPE FSD AP KROK,https://www.finn.no/car/used/ad.html?finnkode=338121134,2021
8021 Bodø,41400,2021-03-23,Elektrisitet,403129,Tesla Model 3,Tesla Model 3 Performance Facelift/Autopilot/LED/Skinn/Uberturbin/AWD,https://www.finn.no/car/used/ad.html?finnkode=336946193,2021
"Lilletuneveien 6 B, 1711 Sarpsborg",66000,2019-05-15,Elektrisitet,309000,Tesla Model 3,Tesla Model 3 LONG RANGE - 4 WD - Autopilot - Skinn - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=336924697,2019
"Hovebakken 9, 4306 Sandnes",25,2023-12-29,Elektrisitet,549000,Tesla Model 3,"Tesla Model 3 HIGHLAND LR 4WD 629KM WLTP KROK,SKINN,PANO,KAMERA,",https://www.finn.no/car/used/ad.html?finnkode=337038494,2024

0150 Oslo,89000,2019-09-30,Elektrisitet,288305,Tesla Model 3,Tesla Model 3 Performance | Autopilot | Premium | Trackmode | Hifi,https://www.finn.no/car/used/ad.html?finnkode=336949329,2019
5563 Førresfjorden,36500,2021-03-25,Elektrisitet,406867,Tesla Model 3,Tesla Model 3 Performance AWD Autopilot,https://www.finn.no/car/used/ad.html?finnkode=329422262,2021
"Ingeniør Rybergs gate 103, 3027 Drammen",56500,2019-10-28,Elektrisitet,329900,Tesla Model 3,Tesla Model 3 LONG RANGE|AWD|AUTOPILOT PREMIUM|HENGERFESTE|2 HJULSETT,https://www.finn.no/car/used/ad.html?finnkode=337194221,2019

"Hovebakken 9, 4306 Sandnes",38000,2021-09-15,Elektrisitet,329000,Tesla Model 3,"Tesla Model 3 SR,VARMEPUMPE,SKINN,KAMERA,AUTOPILOT,NAVI,TLF,DAB+,USB",https://www.finn.no/car/used/ad.html?finnkode=337294036,2021

3264 Larvik,33500,2022-09-02,Elektrisitet,361929,Tesla Model 3,Tesla Model 3 SR+ 491KM M/AUTOPILOT/SKINN/8x HJUL/V.PUMPE,https://www.finn.no/car/used/ad.html?finnkode=337222554,2022


"Åshaugveien 10, 3170 Sem",63500,2021-02-28,Elektrisitet,379000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=335867058,2021
"Stranden 91, 0250 Oslo",44000,2021-09-16,Elektrisitet,399990,Tesla Model 3,"Tesla Model 3 Long Range m/Krok - KR 4.975,- mnd",https://www.finn.no/car/used/ad.html?finnkode=335884782,2021
"Vuluvegen 301, 7563 Malvik",46700,2020-12-29,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 Long Range AWD WLTP 614 km V.pumpe Krok INNBYTTE/FINANS,https://www.finn.no/car/used/ad.html?finnkode=335878174,2021
"Trondheim - ta kontakt for visning, 7010 Trondheim",49990,2019-09-20,Elektrisitet,279990,Tesla Model 3,Tesla Model 3 SR+ 415km / Lav km / AP / Garanti / EU25 / Hengerfeste+,https://www.finn.no/car/used/ad.html?finnkode=335784218,2019
"Ingeniør Rybergs Gate 93, 3024 Drammen",93000,2019-12-18,Elektrisitet,299875,Tesla Model 3,Tesla Model 3 Long Range / Dual Motor / Autopilot / Panorama ++,https://www.finn.no/car/used/ad.html?finnkode=335967932,2020
"Trondheim - ta kontakt for visning, 7010 Trondheim",92500,2019-06-18,Elektrisitet,279000,Tesla Model 3,Tesla Model 3 Long Range 580km / AP / Premium / P.Varmer / Krok / S+V,https://www.finn.no/car/used/ad.html?finnkode=335979472,2019
"Isakveien 64, 2004 Lillestrøm",80466,2021-02-23,Elektrisitet,345000,Tesla Model 3,Tesla Model 3 LONG RANGE-DUALMOTOR-498HK/580KM(WLTP)/AUTOPILOT/GARANT,https://www.finn.no/car/used/ad.html?finnkode=336281048,2021
"Valhallavegen 10 A, 2060 Gardermoen",77000,2020-12-22,Elektrisitet,365000,Tesla Model 3,Tesla Model 3 Long Range AWD/FSD/Facelift/Premium Interiør+++,https://www.finn.no/car/used/ad.html?finnkode=336284860,2021


"Fjellhamarveien 46, 1472 Fjellhamar",32540,2021-09-16,Elektrisitet,305000,Tesla Model 3,Tesla Model 3 Standard Range Plus RWD,https://www.finn.no/car/used/ad.html?finnkode=336293693,2021

"Hafstadvegen 21, 6800 Førde",801,2022-08-30,Elektrisitet,449000,Tesla Model 3,Tesla Model 3 Performance AWD Ny Bil/Vinter/R.kamera/Acc/Navi++,https://www.finn.no/car/used/ad.html?finnkode=336297543,2022
"Lilletuneveien 6 B, 1711 Sarpsborg",123000,2019-09-27,Elektrisitet,278000,Tesla Model 3,Tesla Model 3 SR + - Autopilot - Tar innbytte - Tilbyr finansiering,https://www.finn.no/car/used/ad.html?finnkode=332171659,2019


"Haakon VIIs gate 12, 7041 Trondheim",37000,2021-03-09,Elektrisitet,379000,Tesla Model 3,Tesla Model 3 Long Range Autopilot/H.feste/AWD/Panorama/Premium.Lyd,https://www.finn.no/car/used/ad.html?finnkode=332407861,2021
"Lilletuneveien 6 B, 1711 Sarpsborg",71000,2021-02-28,Elektrisitet,388000,Tesla Model 3,Tesla Model 3 LR - 4 WD - AUTOPILOT - HENGERFESTE - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=332398487,2021


"Dyrskuevegen 4, 2040 Kløfta",111000,2019-10-11,Elektrisitet,239900,Tesla Model 3,Tesla Model 3 50 KWh/SR.Plus/Autopilot/AP2.5/MCU2/Premium Lyd/Skinn,https://www.finn.no/car/used/ad.html?finnkode=332703745,2019

"Røykenviklinna 16, 2770 Jaren",28839,2021-03-09,Elektrisitet,429990,Tesla Model 3,"Tesla Model 3 Performance AWD LR 575KM, SKINN,PANO,AUTOPILOT,VARMEP++",https://www.finn.no/car/used/ad.html?finnkode=332756687,2021
"Lilletuneveien 6 B, 1711 Sarpsborg",73800,2019-12-30,Elektrisitet,345158,Tesla Model 3,Tesla Model 3 Long Range - 4 WD - Skinn - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=332883866,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",78000,2020-11-23,Elektrisitet,389000,Tesla Model 3,Tesla Model 3 LR - 4WD - Hengerfeste - Autopilot - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=332823051,2021
"Hjellumvegen 81, 2322 Ridabu",64000,2019-03-20,Elektrisitet,319990,Tesla Model 3,Tesla Model 3 LONG RANGE/AWD/FULL SELVKJØRENDE EGENSKAPE/S+V/NAF-TEST,https://www.finn.no/car/used/ad.html?finnkode=332780991,2019



"Lilletuneveien 6 B, 1711 Sarpsborg",78000,2019-12-09,Elektrisitet,348000,Tesla Model 3,Tesla Model 3 LONG RANGE - 4 WD - Skinn - Hengerfeste +++,https://www.finn.no/car/used/ad.html?finnkode=329269377,2020

"Dronning Margretesvei 7, 3961 Stathelle",67502,2020-12-10,Elektrisitet,369000,Tesla Model 3,Tesla Model 3 Long Range AWD 580KM Facelift/Autopilot/Premium/++,https://www.finn.no/car/used/ad.html?finnkode=329463375,2021

"Kjøpmannsbrotet 12, 4352 Kleppe",58447,2019-03-13,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD / AUTOPILOT/ PREMIUM/ PANO/ SKINN/ EU25,https://www.finn.no/car/used/ad.html?finnkode=329493466,2019

"Lilletuneveien 6 B, 1711 Sarpsborg",59700,2021-03-16,Elektrisitet,408000,Tesla Model 3,Tesla Model 3 LR - 4WD - Hengerfeste - Autopilot / Summon - Tar innby,https://www.finn.no/car/used/ad.html?finnkode=329720122,2021

"KOKSTADVEGEN 15, 5257 Kokstad",60900,2021-03-01,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 Performance 514hk AWD Premium/Autopilot/Folie/2x 20',https://www.finn.no/car/used/ad.html?finnkode=329672067,2021
"Gamle Forusveien 20, 4031 Stavanger",73000,2020-06-25,Elektrisitet,321000,Tesla Model 3,Tesla Model 3 Tesla 3 4x4,https://www.finn.no/car/used/ad.html?finnkode=329837161,2020


"Kongeveien, 1415 Oppegård",160000,2019-03-27,Elektrisitet,249147,Tesla Model 3,Tesla Model 3 Long Range AWD Autopilot,https://www.finn.no/car/used/ad.html?finnkode=321995879,2019
"Strandgata 25, 4307 Sandnes",47000,2020-04-24,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 SR+ RWD Premium Ekstra skjerm S+V,https://www.finn.no/car/used/ad.html?finnkode=322262081,2020

"Rosenkrantzgata 355, 3027 Drammen",80000,2020-12-08,Elektrisitet,339950,Tesla Model 3,Tesla Model 3 LONG RANGE DUAL MOTOR MED 498HK/SOLTAK/H-FESTE/X4X,https://www.finn.no/car/used/ad.html?finnkode=321757936,2020




"Lilletuneveien 6 B, 1711 Sarpsborg",82000,2019-12-12,Elektrisitet,334000,Tesla Model 3,Tesla Model 3 Long Range - 4WD - Autopilot- HENGERFESTE,https://www.finn.no/car/used/ad.html?finnkode=322288845,2020
"Sømsveien 212, 4638 Kristiansand S",52000,2020-09-17,Elektrisitet,379000,Tesla Model 3,Tesla Model 3 SR PLUS RWD - TESTRAPPORT - NYBILGARANTI - ÉN EIER!,https://www.finn.no/car/used/ad.html?finnkode=321728107,2020
"Lilletuneveien 6 B, 1711 Sarpsborg",93000,2020-12-10,Elektrisitet,368000,Tesla Model 3,Tesla Model 3 LR -4WD-Varmepumpe-Autopilot -HENGERFESTE- Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=322683867,2021
"Lilletuneveien 6 B, 1711 Sarpsborg",77000,2019-06-21,Elektrisitet,334000,Tesla Model 3,Tesla Model 3 Long Range - 4WD -Tar innbytte - Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=322688268,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",70000,2019-04-04,Elektrisitet,319000,Tesla Model 3,Tesla Model 3 Long Range - 4WD -Tar innbytte +++,https://www.finn.no/car/used/ad.html?finnkode=323334860,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",82000,2021-02-03,Elektrisitet,378000,Tesla Model 3,Tesla Model 3 LR - 4WD - Hengerfeste - Autopilot - Tar Innbytte !,https://www.finn.no/car/used/ad.html?finnkode=322878054,2021

"Lilletuneveien 6 B, 1711 Sarpsborg",89430,2019-06-11,Elektrisitet,318000,Tesla Model 3,Tesla Model 3 LONG RANGE - 4 WD - Skinn - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=323691972,2019

4632 Kristiansand S,89000,2019-03-19,Elektrisitet,334147,Tesla Model 3,Tesla Model 3 Long Range AWD Chrome Delete Spoiler Momo,https://www.finn.no/car/used/ad.html?finnkode=305953222,2019
"Smøråsvegen 22, 5238 Rådal",58000,2020-12-31,Elektrisitet,389000,Tesla Model 3,Tesla Model 3 Long Range|4WD|FSD|580KM|Premium|Facelift|S+V,https://www.finn.no/car/used/ad.html?finnkode=305767720,2021



"Vangen 8 b, 1163 Oslo",75000,2019-03-28,Elektrisitet,259147,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=307867977,2019



"Mjåtveitflaten 1A, 5918 Frekhaug",40801,2020-12-29,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Performance Facelift/Autopilot/LED/Skinn/Uberturbin/AWD,https://www.finn.no/car/used/ad.html?finnkode=310565452,2021

"Skoglistubben 21, 1470 Lørenskog",98000,2019-09-23,Elektrisitet,349000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD AUTOPILOT NORSK BIL 19T,https://www.finn.no/car/used/ad.html?finnkode=270267571,2019
"Østre Akervei 210, 0975 Oslo",36000,2021-03-08,Elektrisitet,428880,Tesla Model 3,"Tesla Model 3 Long Range AWD Autopilot/V.pumpe/PremiumIntr/19""S/",https://www.finn.no/car/used/ad.html?finnkode=270151171,2021

"Spondalen 67, 5121 Ulset",60500,2020-03-23,Elektrisitet,359000,Tesla Model 3,Tesla Model 3 PERFORMANCE / FSD / PÅKOSTET!! / KIT,https://www.finn.no/car/used/ad.html?finnkode=274084602,2020
"Måkeveien 6, 1679 Kråkerøy",69341,2020-12-23,Elektrisitet,449900,Tesla Model 3,"Tesla Model 3 PERFORMANCE/PREMIUM/20"" VINTER OG SOMMER/AUTOPILOT",https://www.finn.no/car/used/ad.html?finnkode=277043276,2021


"Folkvangveien 20, 1348 Rykkinn",39000,2021-03-10,Elektrisitet,378900,Tesla Model 3,Tesla Model 3 LR Premium 496HK-Auto-AWD-Skinn-Klima-Autopilot-Garanti,https://www.finn.no/car/used/ad.html?finnkode=287057533,2021




"Enden 5, 3550 Gol",46000,2021-11-22,Elektrisitet,419900,Tesla Model 3,"Tesla Model 3 Long Range AWD Enhanced Autopilot, Varmepumpe, S+V hjul",https://www.finn.no/car/used/ad.html?finnkode=295064505,2021








"Rolvsøyveien 404, 1666 Rolvsøy",24894,2021-06-11,Elektrisitet,449000,Tesla Model 3,Tesla Model 3 Performance AWD,https://www.finn.no/car/used/ad.html?finnkode=305435391,2022
"Bruksgata 19, 3300 Hokksund",125000,2019-03-21,Elektrisitet,285000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD FSD PAKKE PREMIUM SKINN+NY EU 2025!,https://www.finn.no/car/used/ad.html?finnkode=313374558,2019



"Haakon VIIs gate 12, 7041 Trondheim",40000,2021-06-19,Elektrisitet,419000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=316239567,2021
"Sømsveien 212, 4638 Kristiansand S",106000,2020-03-23,Elektrisitet,319000,Tesla Model 3,Tesla Model 3 PERFORMANCE - DUAL DRIVE - AP - 20 ́ GARANTI!,https://www.finn.no/car/used/ad.html?finnkode=314480202,2020

"Andebuveien 63, 3170 Sem",83990,2021-03-17,Elektrisitet,349000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=317722636,2021

"Bruksgata 19, 3300 Hokksund",90000,2019-09-09,Elektrisitet,315000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD AUTOPILOT PREMIUM+KROK+PANO+SKINN+NY EU+,https://www.finn.no/car/used/ad.html?finnkode=317746065,2019

"Negardsvegen 23, 2270 Flisa",36000,2021-09-30,Elektrisitet,419000,Tesla Model 3,"Tesla Model 3 Long Range AWD, Meget velholdt, 2 x 19"" hjulsett",https://www.finn.no/car/used/ad.html?finnkode=318237864,2021
"Hunsrødveien 9c, 3241 Sandefjord",119500,2019-12-20,Elektrisitet,284477,Tesla Model 3,Tesla Model 3 Performance/AWD/513HK/Skinn/Autopilot/R.Kam+++,https://www.finn.no/car/used/ad.html?finnkode=318827980,2020

"Olav Brunborgs Vei 6, 1396 Billingstad",59000,2022-03-18,Elektrisitet,398000,Tesla Model 3,"Tesla Model 3 LR AWD 1 EIER AP PREMIUM S + V KR 4.700,- /mnd",https://www.finn.no/car/used/ad.html?finnkode=318400958,2022

"Barstølveien 22E, 4636 Kristiansand S",83200,2019-09-23,Elektrisitet,329000,Tesla Model 3,Tesla Model 3 Long range med FSD Eu-godkjent til 23.09.2025,https://www.finn.no/car/used/ad.html?finnkode=319729899,2019


"Avenyen 21, 4636 Kristiansand S",76153,2019-03-29,Elektrisitet,272800,Tesla Model 3,Tesla Model 3 Long Range AWD | Enhanced Autopilot | Garanti,https://www.finn.no/car/used/ad.html?finnkode=320197043,2019
"Rosenholm veien 25, 1414 Trollåsen",81500,2019-12-20,Elektrisitet,309900,Tesla Model 3,Tesla Model 3 LONG RANGE+4X4+560KM+KROK+NYBILGARANTI+NY EU,https://www.finn.no/car/used/ad.html?finnkode=320814666,2020


"Barstølveien 22E, 4636 Kristiansand S",62800,2019-03-05,Elektrisitet,309000,Tesla Model 3,Tesla Model 3 Long Range FSD og Premium connectivity + Ny eu-kontroll,https://www.finn.no/car/used/ad.html?finnkode=320908572,2019
2770 Jaren,46000,2022-03-22,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Long Range AWD|Enhanced Autopilot|Keramisk Coating|,https://www.finn.no/car/used/ad.html?finnkode=320630593,2022
"Lilletuneveien 6 B, 1711 Sarpsborg",68000,2019-09-13,Elektrisitet,348000,Tesla Model 3,Tesla Model 3 Long Range - 4 WD - Skinn - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=321276334,2019





"Gipling & Co AS, 7550 Hommelvik",74000,2019-03-15,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 Long Range 462 hk / AWD / Autopilot / Panorama / FSD,https://www.finn.no/car/used/ad.html?finnkode=325670677,2019
"Fornebu, 0140 Oslo",20061,2020-12-27,Elektrisitet,429999,Tesla Model 3,Tesla Model 3 Performance Facelift/Vinter/S+Vdekk/567km/Nylig Coating,https://www.finn.no/car/used/ad.html?finnkode=325841422,2021
"Lilletuneveien 6 B, 1711 Sarpsborg",26000,2022-05-25,Elektrisitet,459000,Tesla Model 3,Tesla Model 3 LR - 4WD - HENGERFESTE - Tar innbytte - AMD RYZEN ++++,https://www.finn.no/car/used/ad.html?finnkode=325963270,2022


"Ålesund, 6010 Ålesund",47760,2021-03-19,Elektrisitet,365000,Tesla Model 3,Tesla Model 3 Performance/Facelift/Autopilot/S+Vdekk/567km/Varmepumpe,https://www.finn.no/car/used/ad.html?finnkode=326583444,2021
"Gipling & Co AS, 7550 Hommelvik",93000,2019-03-27,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 Long Range 462 hk / AWD / Autopilot / Panorama / FSD,https://www.finn.no/car/used/ad.html?finnkode=326842879,2019
,25000,2022-03-15,Elektrisitet,419900,Tesla Model 3,Tesla Model 3 Dual Motor AWD 602km / Autopilot/ Premium/ S+V/ V.Pumpe,https://www.finn.no/car/used/ad.html?finnkode=326148447,2022

"Lilletuneveien 6 B, 1711 Sarpsborg",131000,2019-09-17,Elektrisitet,279000,Tesla Model 3,Tesla Model 3 LONG RANGE - 4 WD - Skinn - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=327649945,2019
"Dammyr 28B, 1605 Fredrikstad",22500,2022-02-24,Elektrisitet,419999,Tesla Model 3,Tesla Model 3 LONG RANGE AWD/V.PUMP/RYZEN/PREMIUM LYD/SKINN/PANORAMA,https://www.finn.no/car/used/ad.html?finnkode=327784680,2022







"Lilletuneveien 6 B, 1711 Sarpsborg",67000,2019-08-29,Elektrisitet,289000,Tesla Model 3,Tesla Model 3 SR + - Autopilot - Tar innbytte - Tilbyr finansiering,https://www.finn.no/car/used/ad.html?finnkode=330038105,2019



"Lilletuneveien 6 B, 1711 Sarpsborg",76000,2019-12-11,Elektrisitet,358000,Tesla Model 3,Tesla Model 3 LR - 4 WD - Skinn - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=330459051,2020

"Dyrskuevegen 4, 2040 Kløfta",52000,2021-09-28,Elektrisitet,319900,Tesla Model 3,Tesla Model 3 Standard range+ Autopilot/V.Pumpe/Rattvarme/S+V,https://www.finn.no/car/used/ad.html?finnkode=330503342,2021



"Lilletuneveien 6 B, 1711 Sarpsborg",84000,2020-12-30,Elektrisitet,378000,Tesla Model 3,Tesla Model 3 LR - 4WD - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=330586959,2021
"Bratsbergveien 11, 7037 Trondheim",81294,2019-06-20,Elektrisitet,339000,Tesla Model 3,Tesla Model 3 LR 4x4 Krok Autopilot Premium lyd Oppvarmede bakseter,https://www.finn.no/car/used/ad.html?finnkode=330816108,2019

"Lilletuneveien 6 B, 1711 Sarpsborg",96000,2019-07-23,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 LR - 4 WD - Skinn - Autopilot- Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=330865012,2019




"Landfalløya 7, 3023 Drammen",140000,2019-03-28,Elektrisitet,259900,Tesla Model 3,"Tesla Model 3 PERFORMANCE, AWD, AUTOPILOT, HIFI",https://www.finn.no/car/used/ad.html?finnkode=331485290,2019
"Smøråsvegen 22, 5238 Rådal",22300,2020-12-04,Elektrisitet,399000,Tesla Model 3,Tesla Model 3 Long Range AWD|FSD|Überturbine|Vinter|Premium|Facelift,https://www.finn.no/car/used/ad.html?finnkode=331336318,2021
"Stålfæra 1, 0975 Oslo",68601,2019-12-19,Elektrisitet,389000,Tesla Model 3,Tesla Model 3 Performance Long Range AWD Autopilot Premium mm,https://www.finn.no/car/used/ad.html?finnkode=331507256,2019
"Storebotn 69, 5309 Kleppestø",85000,2021-03-25,Elektrisitet,359990,Tesla Model 3,Tesla Model 3 Performance AP/Premium/S+V ++,https://www.finn.no/car/used/ad.html?finnkode=331606765,2021
"Heggstadmoen 1M, 7080 Heimdal",80000,2020-12-18,Elektrisitet,329000,Tesla Model 3,Tesla Model 3 Long Range AWD/AUTOPILOT/PREMIUM/KROK/KROK,https://www.finn.no/car/used/ad.html?finnkode=331604310,2020
"Lilletuneveien 6 B, 1711 Sarpsborg",92000,2019-03-27,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 LONG RANGE - 4 WD - Skinn - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=331611383,2019
"Sjøskogenveien 5, 1407 Vinterbro",33495,2020-06-25,Elektrisitet,357000,Tesla Model 3,Tesla Model 3 //Norsk//LongRange//AWD//AP//Hengerfeste//1eier!//,https://www.finn.no/car/used/ad.html?finnkode=331634001,2020
"Sjøskogenveien 5, 1407 Vinterbro",45224,2021-09-29,Elektrisitet,387000,Tesla Model 3,Tesla Model 3 //Norsk//LongRange//FSD//AWD//Hengerfeste//1eier//,https://www.finn.no/car/used/ad.html?finnkode=331633514,2021
"Straumeveien 20, 5152 Bønes",17500,2022-08-31,Elektrisitet,369800,Tesla Model 3,"Tesla Model 3 Standard Range+. Facelift/Krok/RWD/AutoPilot/Skinn/18""+",https://www.finn.no/car/used/ad.html?finnkode=331728552,2022

"Mortvedtveien 73, 1880 Eidsberg",63700,2020-06-25,Elektrisitet,349000,Tesla Model 3,"Tesla Model 3 LR,H.FESTE,AUTOPILOT+,PREMIUMLYD,360KAM,SKINN,++",https://www.finn.no/car/used/ad.html?finnkode=331761578,2020
"Lilletuneveien 6 B, 1711 Sarpsborg",99500,2019-09-23,Elektrisitet,299000,Tesla Model 3,Tesla Model 3 Long Range - 4 WD - Skinn - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=333303660,2019
"Litleåsvegen 65, 5132 Nyborg",9500,2022-12-30,Elektrisitet,459900,Tesla Model 3,Tesla Model 3 Performance AWD/Premium/AP/Hifi/Norsk/Skinn/20+18,https://www.finn.no/car/used/ad.html?finnkode=333268235,2023

"Flådene 3, 4332 Figgjo",86900,2020-12-30,Elektrisitet,379000,Tesla Model 3,Tesla Model 3 Long-Range/Premium/Skinn/AP/Pano/Krok/S+V,https://www.finn.no/car/used/ad.html?finnkode=333487651,2021






"Kjøpmannsbrotet 12, 4352 Kleppe",106000,2019-03-25,Elektrisitet,269000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD/ AUTOPILOT/ PREMIUM/ PANO/ SKINN/,https://www.finn.no/car/used/ad.html?finnkode=333902666,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",53000,2020-09-28,Elektrisitet,358000,Tesla Model 3,Tesla Model 3 Long Range - 4WD -Tar innbytte - Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=334027018,2020
"Sliperivegen 22, 3718 Skien",132000,2019-03-21,Elektrisitet,309900,Tesla Model 3,Tesla Model 3 PERFORMANCE 483HK 530KM PREMIUM LYD VINTER+++,https://www.finn.no/car/used/ad.html?finnkode=334441329,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",128000,2019-09-27,Elektrisitet,268000,Tesla Model 3,Tesla Model 3 SR - Skinn - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=334450523,2019
"Mjåvannsvegen 202D, 4628 Kristiansand S",134000,2019-03-28,Elektrisitet,264900,Tesla Model 3,Tesla Model 3 AWD/Long Range/Autopilot/Skinn/360Kamera/Navi/560KM,https://www.finn.no/car/used/ad.html?finnkode=334515523,2019
"Gamle Blindheimsveg 25, 6012 Ålesund",67000,2021-03-23,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 LR AWD Premium-Lyd Autopilot Garanti Varmepumpe Pano ++,https://www.finn.no/car/used/ad.html?finnkode=334631180,2021

"Fjordgløttvegen 1, 3941 Porsgrunn",71500,2021-06-08,Elektrisitet,359000,Tesla Model 3,Tesla Model 3 Long Range /Autopilot /AWD /Hengerfeste ++,https://www.finn.no/car/used/ad.html?finnkode=334929840,2021
"Sælidvegen 40, 2322 Ridabu",41000,2021-03-08,Elektrisitet,379990,Tesla Model 3,Tesla Model 3 LONG RANGE/AWD/VARMEPUMPE/AUTOPILOT/FACELIFT+,https://www.finn.no/car/used/ad.html?finnkode=334639356,2021

"Osloveien 91, 1815 Askim",69000,2021-06-21,Elektrisitet,319000,Tesla Model 3,Tesla Model 3 STANDARD RANGE PLUS AUTOPILOT EL.BAKLUKE VARMEPUMPE,https://www.finn.no/car/used/ad.html?finnkode=335398356,2021

"Industrivegen 2, 7502 Stjørdal",19000,2023-08-15,Elektrisitet,469999,Tesla Model 3,Tesla Model 3 LR AWD/Skinn/Pano/S+V-Dekk/Norsk/602km/AP,https://www.finn.no/car/used/ad.html?finnkode=335512939,2023

"Lilletuneveien 6 B, 1711 Sarpsborg",90000,2020-11-26,Elektrisitet,378000,Tesla Model 3,Tesla Model 3 LR - 4WD - Varmepumpe - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=335686660,2021


