area,distance,first_registration,fuel,price,search,title,url,year
"Bedriftsveien 13, 6517 Kristiansund N",23669,2019-10-17,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343955792,2019
9610 Rypefjord,85300,2019-03-20,El + Bensin,242129,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Executive",https://www.finn.no/car/used/ad.html?finnkode=344031426,2019
"Hendenvegen 2, 6423 Molde",38000,2021-07-21,El + Bensin,274000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343980719,2021
"Hendenvegen 2, 6423 Molde",24605,2020-10-08,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Executive",https://www.finn.no/car/used/ad.html?finnkode=343985709,2020
"Hamarøyveien 5679, 8276 Ulvsvåg",61706,2020-02-18,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Executive",https://www.finn.no/car/used/ad.html?finnkode=344082282,2020
"Omvikdalsvegen 65, 5464 Dimmelsvik",11550,2020-09-16,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343957791,2020
"Olav Ingstadsvei 7, 1351 Rud",13861,2022-01-26,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=343969437,2022
"Industriv 39, 2212 Kongsvinger",82000,2020-11-02,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active",https://www.finn.no/car/used/ad.html?finnkode=344096729,2020
"Myrdalsvegen 20, 5131 Nyborg",72800,2020-06-23,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=344099351,2020
"Kobberbergsveien 6, 3615 Kongsberg",38612,2021-06-22,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active KAMPANJE/NAVI/R.KAMERA",https://www.finn.no/car/used/ad.html?finnkode=344123976,2021
"Industriveien 1A, 1401 Ski",62903,2021-02-09,El + Bensin,275000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech -- HENGERFESTE --",https://www.finn.no/car/used/ad.html?finnkode=343188007,2021
"Leangen Alle 4, 7044 Trondheim",45000,2020-10-14,El + Bensin,259900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Active Tech/ny service/",https://www.finn.no/car/used/ad.html?finnkode=344125731,2020
"Industriv 39, 2212 Kongsvinger",55213,2021-01-14,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech *KAMPANJE*",https://www.finn.no/car/used/ad.html?finnkode=343835166,2021
"Kjeller Vest 4, 2007 Kjeller",58091,2022-06-13,El + Bensin,318000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343259519,2022
"Bjørnstjerne Bjørnsons gate 78, 3044 Drammen",98872,2021-10-21,El + Bensin,209900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active ACC,Navi,R.kamera,DAB+",https://www.finn.no/car/used/ad.html?finnkode=343051504,2022
,39408,2021-08-26,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Bruktbilkampanje!",https://www.finn.no/car/used/ad.html?finnkode=343144272,2021
"Sam Eydes vei 5B, 1412 Sofiemyr",59000,2020-07-21,El + Bensin,237000,Toyota Corolla Touring Sports,Toyota Corolla 1.8 HYBRID 170HK TOURING SPORT ACTIVE TECH NORSK BIL,https://www.finn.no/car/used/ad.html?finnkode=343052313,2020
"Kjeller Vest 4, 2007 Kjeller",64254,2020-12-21,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343259884,2020
"Vestre Svanholmen 9, 4313 Sandnes",19337,2021-03-11,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Executive",https://www.finn.no/car/used/ad.html?finnkode=343146273,2021
"Kjeller Vest 4, 2007 Kjeller",48206,2022-06-13,El + Bensin,319000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343259915,2022
"Østmarkveien 25, 0687 Oslo",27898,2020-10-16,El + Bensin,284000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343168689,2020
"Kjeller Vest 4, 2007 Kjeller",21389,2022-11-28,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343268093,2022
"Kjeller Vest 4, 2007 Kjeller",47811,2022-06-14,El + Bensin,318000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343268192,2022
"Kobberbergsveien 6, 3615 Kongsberg",47213,2022-08-02,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=343268936,2022
"Kobberbergsveien 6, 3615 Kongsberg",49726,2022-07-08,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=343268724,2022
"Kobberbergsveien 6, 3615 Kongsberg",49288,2022-02-24,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport KAMPANJE/NAVI/R.KAM",https://www.finn.no/car/used/ad.html?finnkode=343269028,2022
"Kjeller Vest 4, 2007 Kjeller",15894,2022-11-28,El + Bensin,319000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech meget lav km",https://www.finn.no/car/used/ad.html?finnkode=343259626,2022
"Industrivegen 37, 2072 Dal",29400,2022-06-13,El + Bensin,279000,Toyota Corolla Touring Sports,Toyota Corolla Active Tech RattVarme ACC Automat Garanti Navi*Kamera,https://www.finn.no/car/used/ad.html?finnkode=343307539,2022
"Digernes Næringspark 6, 6018 Ålesund",20630,2022-11-25,El + Bensin,319000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343270973,2022
"Leangen Alle 4, 7044 Trondheim",56300,2020-10-28,El + Bensin,269900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343723531,2020
1361 Østerås,36900,2020-07-17,El + Bensin,237129,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343312681,2020
"Buskerudveien 124, 3027 Drammen",94000,2020-01-24,El + Bensin,199900,Toyota Corolla Touring Sports,Toyota Corolla Touring Sport Hybrid 170Hk Active Tech.Ny Eu,https://www.finn.no/car/used/ad.html?finnkode=343719338,2020
"Leangen Alle 4, 7044 Trondheim",14300,2021-02-17,El + Bensin,299900,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Active Tech/184 hk/lav.km/",https://www.finn.no/car/used/ad.html?finnkode=343725381,2021
"Salhusvegen 169, 5538 Haugesund",56236,2022-05-11,El + Bensin,319000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Kampanje",https://www.finn.no/car/used/ad.html?finnkode=343416597,2022
"Industriv 39, 2212 Kongsvinger",47786,2020-12-10,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT GR Sports *KAMPANJE*",https://www.finn.no/car/used/ad.html?finnkode=343830994,2020
"Sundmoen Næringsområde, 3302 Hokksund",58411,2021-12-06,El + Bensin,274000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech KAMPANJE/R.KAM/++",https://www.finn.no/car/used/ad.html?finnkode=343729390,2021
"Industriv 39, 2212 Kongsvinger",57241,2021-05-19,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech *KAMPANJE*",https://www.finn.no/car/used/ad.html?finnkode=343833129,2021
"Industriv 39, 2212 Kongsvinger",25930,2022-05-31,El + Bensin,379000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport *KAMPANJE*",https://www.finn.no/car/used/ad.html?finnkode=343833231,2022
"Industriv 39, 2212 Kongsvinger",64972,2021-02-18,El + Bensin,288500,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=343831267,2021
"Industriv 39, 2212 Kongsvinger",43378,2020-10-13,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech *KAMPANJE*",https://www.finn.no/car/used/ad.html?finnkode=343833395,2020
"Disenstrandvegen 9, 2321 Hamar",52687,2020-11-27,El + Bensin,237900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active LED - adapt.cr.",https://www.finn.no/car/used/ad.html?finnkode=343842049,2020
"Disenstrandvegen 9, 2321 Hamar",52344,2021-02-26,El + Bensin,268900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport LED - Adaptiv cruise",https://www.finn.no/car/used/ad.html?finnkode=343841867,2021
"Mosseveien 13, 1610 Fredrikstad",48274,2020-05-25,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=343850495,2020
"Ankenesveien 1, 8513 Ankenes",24297,2022-03-25,El + Bensin,369900,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports Executive Cement grey",https://www.finn.no/car/used/ad.html?finnkode=343851049,2022
"Autoveien 3, 2827 Hunndalen",36732,2020-11-30,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech Tectyl l",https://www.finn.no/car/used/ad.html?finnkode=343858901,2020
"Industriv 39, 2212 Kongsvinger",71303,2020-02-28,El + Bensin,239000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343852316,2020
"Olav Ingstadsvei 7, 1351 Rud",28647,2020-06-17,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343887111,2020
"Industriveien 1A, 1401 Ski",33975,2021-02-09,El + Bensin,325000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=342901802,2021
"Disenstrandvegen 9, 2321 Hamar",72285,2019-05-31,El + Bensin,237900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Executive LED - Adapt.c",https://www.finn.no/car/used/ad.html?finnkode=343841421,2019
"Stormyrveien 25, 8008 Bodø",51922,2021-02-25,El + Bensin,259900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343930493,2021
,33000,2020-02-13,El + Bensin,259900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring e-CVT Sport Active Navi/Kamera",https://www.finn.no/car/used/ad.html?finnkode=343940112,2020
"Sundmoen Næringsområde, 3302 Hokksund",59686,2020-02-26,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342897869,2020
"Ringveien 4, 9018 Tromsø",42000,2020-01-21,El + Bensin,249900,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Executive ACC,BLIS,DAB",https://www.finn.no/car/used/ad.html?finnkode=342903764,2020
9603 Hammerfest,29200,2021-11-19,El + Bensin,237129,Toyota Corolla Touring Sports,"Toyota Corolla ny pris/strøken1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=341252401,2021
"Henrik Bulls Veg 107, 2069 Jessheim",65619,2021-01-22,El + Bensin,319000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=341283251,2021
"Olav Ingstadsvei 7, 1351 Rud",19534,2022-12-07,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=341332017,2022
"Industriveien 1A, 1401 Ski",28714,2021-02-12,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=341275423,2021
4362 Vigrestad,40160,2021-02-22,El + Bensin,237129,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech ACC,NAVI,BI-LED++",https://www.finn.no/car/used/ad.html?finnkode=339036344,2021
"Drengsrudbekken 4, 1383 Asker",51212,2020-09-23,El + Bensin,261000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=341333548,2020
"Olav Ingstadsvei 7, 1351 Rud",34340,2021-02-05,El + Bensin,319000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports Executive",https://www.finn.no/car/used/ad.html?finnkode=341335335,2021
"Ing. Rybergsgt. 108, 3007 Drammen",3627,2022-12-08,El + Bensin,369000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport BRUKTBILKAMPANJE!",https://www.finn.no/car/used/ad.html?finnkode=341353822,2022
"Kanalveien 111, 5822 Bergen",2500,2023-01-12,El + Bensin,409000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=341353999,2023
"Industriveien 1A, 1401 Ski",45582,2021-03-01,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports GR Sport -- HENGERFESTE --",https://www.finn.no/car/used/ad.html?finnkode=341930854,2021
1068 Oslo,73700,2020-06-24,El + Bensin,214305,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=341798795,2020
"Kongsvegen 1197, 2647 Sør-Fron",58062,2021-02-09,El + Bensin,229000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 TOURING SPORTS ACTIVE TECH,KAMERA,NAVI,TECHTYL",https://www.finn.no/car/used/ad.html?finnkode=341363086,2021
"Steinsdalsvegen 140, 5600 Norheimsund",58500,2021-10-19,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=341889142,2021
"Leangen Alle 4, 7044 Trondheim",38200,2020-01-09,El + Bensin,269900,Toyota Corolla Touring Sports,Toyota Corolla Active Tech/1 eier/krok/,https://www.finn.no/car/used/ad.html?finnkode=341946336,2020
"Leangen Alle 4, 7044 Trondheim",43600,2021-09-24,El + Bensin,269900,Toyota Corolla Touring Sports,Toyota Corolla Active Tech/automat/ny service/,https://www.finn.no/car/used/ad.html?finnkode=341944343,2021
"Torgveien 15, 4016 Stavanger",52500,2021-06-09,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT, Delskinn, Keyless-GO++",https://www.finn.no/car/used/ad.html?finnkode=339444913,2021
"Myrdalsvegen 20, 5131 Nyborg",30800,2021-09-17,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=339535772,2021
"Hendenvegen 2, 6423 Molde",37944,2021-10-29,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE!",https://www.finn.no/car/used/ad.html?finnkode=339541406,2021
,45652,2020-12-01,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech Kampanje!",https://www.finn.no/car/used/ad.html?finnkode=339447555,2020
"Industriveien 8, 7820 Spillum",18500,2022-05-30,El + Bensin,359900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport GARANTI TIL 2032!",https://www.finn.no/car/used/ad.html?finnkode=339659448,2022
"Salhusvegen 169, 5538 Haugesund",45734,2022-08-03,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Kampanje",https://www.finn.no/car/used/ad.html?finnkode=339674235,2022
"Bleivassvegen 1, 5363 Ågotnes",1303,2023-04-27,El + Bensin,439000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=339960210,2023
"Fossveien 3, 4373 Egersund",56200,2019-04-24,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Executive Tectyl/DAB+",https://www.finn.no/car/used/ad.html?finnkode=339951440,2019
"Langflåtveien 35, 4017 Stavanger",3473,2023-03-30,El + Bensin,409000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=339972934,2023
"Østmarkveien 25, 0687 Oslo",52988,2021-06-28,El + Bensin,279900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=339978277,2021
"Daneljordet 11, 8656 Mosjøen",28312,2021-11-04,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=340019467,2021
"Marie Michelets veg 4, 7045 Trondheim",59000,2021-04-13,El + Bensin,279000,Toyota Corolla Touring Sports,Toyota Corolla Hybrid Touring/Sports e-CVT/Keyless/Dab+/ACC,https://www.finn.no/car/used/ad.html?finnkode=340067624,2021
"Henrik Bulls Veg 107, 2069 Jessheim",58955,2022-05-23,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=340074118,2022
"Henrik Bulls Veg 107, 2069 Jessheim",45772,2022-04-20,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Kampanje",https://www.finn.no/car/used/ad.html?finnkode=340075007,2022
"Henrik Bulls Veg 107, 2069 Jessheim",61196,2022-05-24,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Brukbilkampanje",https://www.finn.no/car/used/ad.html?finnkode=340074610,2022
"Sundmoen Næringsområde, 3302 Hokksund",32142,2021-12-06,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=337460623,2021
"Ulvesundvegen 6, 6718 Deknepollen",6529,2023-07-25,El + Bensin,429000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=340076265,2023
"Henrik Bulls Veg 107, 2069 Jessheim",61168,2022-05-24,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Bruktbilkampanje",https://www.finn.no/car/used/ad.html?finnkode=340073874,2022
"Eskervegen 1 A, 4341 Bryne",19723,2020-09-09,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=337560815,2020
"Langelandsvegen 2, 6018 Ålesund",43775,2020-06-10,El + Bensin,238000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Navi,V.i.ratt+++",https://www.finn.no/car/used/ad.html?finnkode=337564337,2020
"Vikaveien 50, 8200 Fauske",43609,2020-10-02,El + Bensin,279900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT GR Sports",https://www.finn.no/car/used/ad.html?finnkode=337581946,2020
"Strynevegen 53, 6783 Stryn",30600,2021-04-26,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=337588061,2021
"Langelandsvegen 2, 6018 Ålesund",16841,2020-12-14,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=337565265,2020
"Skarpnesveien 3, 4823 Nedenes",45200,2020-11-20,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=337670691,2020
"Vestre Svanholmen 9, 4313 Sandnes",24899,2021-02-02,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=337672387,2021
"Kjeller Vest 4, 2007 Kjeller",30196,2021-03-29,El + Bensin,290000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=337676296,2021
"Kjeller Vest 4, 2007 Kjeller",40450,2020-12-10,El + Bensin,290000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Executive",https://www.finn.no/car/used/ad.html?finnkode=337677158,2020
"Ulvesundvegen 6, 6718 Deknepollen",57368,2020-10-20,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT GR Sports",https://www.finn.no/car/used/ad.html?finnkode=337686929,2020
"Henrik Bulls Veg 107, 2069 Jessheim",14916,2020-12-28,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=337777285,2020
"Salhusvegen 169, 5538 Haugesund",51873,2021-05-10,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech TECTYL - KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=337695714,2021
"Myrdalsvegen 20, 5131 Nyborg",54300,2021-10-07,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=337778107,2021
"Mosseveien 13, 1610 Fredrikstad",74325,2019-06-20,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Executive KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=332306048,2019
"Olav Ingstadsvei 7, 1351 Rud",45287,2021-02-11,El + Bensin,349000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports Executive",https://www.finn.no/car/used/ad.html?finnkode=332572582,2021
"Drengsrudbekken 4, 1383 Asker",34300,2020-11-30,El + Bensin,285000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active HENGERFESTE",https://www.finn.no/car/used/ad.html?finnkode=332662612,2020
"Digernes Næringspark 6, 6018 Ålesund",9123,2022-11-28,El + Bensin,359000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Lav kilometer!!",https://www.finn.no/car/used/ad.html?finnkode=333163476,2022
"Digernes Næringspark 6, 6018 Ålesund",18813,2022-11-18,El + Bensin,359000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Lav kilometer",https://www.finn.no/car/used/ad.html?finnkode=333245594,2022
"Henrik Bulls Veg 107, 2069 Jessheim",64392,2021-01-29,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Bruktbilkampanje",https://www.finn.no/car/used/ad.html?finnkode=332786842,2021
"Digernes Næringspark 6, 6018 Ålesund",43011,2021-04-15,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Rad.cru,Navi+++",https://www.finn.no/car/used/ad.html?finnkode=333270807,2021
"Breivollveien 27, 0668 Oslo",31992,2020-11-17,El + Bensin,284000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech Kampanje",https://www.finn.no/car/used/ad.html?finnkode=333334558,2020
"Oreveien 47, 4560 Vanse",52000,2021-04-09,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla TOURING SPORTS ""ACTIVE TECH"" VELUTSTYRT OG VELHOLDT",https://www.finn.no/car/used/ad.html?finnkode=333258459,2021
"Oreveien 21, 4560 Vanse",31755,2021-11-18,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport RENTEKAMPANJE!",https://www.finn.no/car/used/ad.html?finnkode=333163500,2021
"Skarpnesveien 3, 4823 Nedenes",44600,2020-12-14,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=333332509,2020
"Breivollveien 27, 0668 Oslo",48024,2022-05-20,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Kampanje",https://www.finn.no/car/used/ad.html?finnkode=333558419,2022
"Årvollskogen 27, 1529 Moss",45000,2021-02-22,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech/Acc/Rkam/Navi/Dab",https://www.finn.no/car/used/ad.html?finnkode=333458998,2021
"Bedriftsveien 13, 6517 Kristiansund N",45901,2021-11-12,El + Bensin,288000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=333884368,2021
